Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,21/02/2018 02:12:36,14834,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8254011,14834.0,0.0,14834.0,14834.0,14834.0,14834.0,0.0,14834.0,14834.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,134.8254011,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
51884,6,15/02/2018 01:36:31,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,219,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,22/02/2018 02:15:46,46103,1,1,26.0,117.0,26.0,26.0,26.0,0.0,117.0,117.0,117.0,0.0,3101.7504283886,43.3811248726,46103.0,0.0,46103.0,46103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,21.6905624363,21.6905624363,26.0,117.0,56.3333333333,52.5388744963,2760.3333333333,0,0,0,0,0,0,0,0,1.0,84.5,26.0,117.0,0,0,0,0,0,0,1,26,1,117,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,16/02/2018 01:46:31,32661,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.23511221,32661.0,0.0,32661.0,32661.0,32661.0,32661.0,0.0,32661.0,32661.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,61.23511221,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
443,6,20/02/2018 04:41:02,89898781,20,25,1817.0,8040.0,787.0,0.0,90.85,229.4151087118352,1460.0,0.0,321.5999999999999,554.3105327040671,109.64553568307004,0.5005629609148983,2043154.1136363635,3961588.421816039,10191234.0,1.0,89898781.0,4731514.789473685,4919809.507674702,10202725.0,175.0,89887183.0,3745299.291666667,4784775.164951218,10202831.0,1.0,0,0,0,0,412,596,0.2224724270732881,0.2780905338416101,0.0,1460.0,214.2826086956522,447.5313353668832,200284.2961352657,0,0,1,1,0,0,0,1,1.0,219.04444444444445,90.85,321.6,0,0,0,0,0,0,20,1817,25,8040,8192,133,11,20,313530.0,882743.9056864114,2666866.0,11472.0,9675209.222222222,1240105.7314494173,10191234.0,6376293.0,Benign
3389,6,22/02/2018 05:23:18,4010404,13,9,1459.0,1731.0,741.0,0.0,112.2307692308,200.6664537012,1179.0,0.0,192.3333333333,386.0744746807,795.4310837512,5.4857316121,190971.619047619,252326.211074965,953104.0,116.0,4010404.0,334200.333333333,347175.673104955,1248007.0,169.0,3826834.0,478354.25,361700.148324054,953104.0,107126.0,0,0,0,0,272,192,3.2415686799,2.2441629322,0.0,1179.0,138.6956521739,280.4109702793,78630.3122529645,0,0,1,1,0,0,0,1,0.0,145.0,112.2307692308,192.3333333333,0,0,0,0,0,0,13,1459,9,1731,8192,62541,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 09:11:35,110123556,476,5764,11940.0,8370319.0,502.0,0.0,25.084033613445392,108.97737706954996,1460.0,33.0,1452.1719292158168,83.66664829643261,76116.85732342316,56.66362608196198,17650.834428594353,415543.6897147395,9926726.0,0.0,110123556.0,231839.06526315783,1490883.989452807,9926726.0,17.0,110090143.0,19102.922609751888,433851.9939317298,9960150.0,0.0,1,0,0,0,9520,115280,4.322417630611202,52.34120845135077,0.0,1460.0,1343.1744912674255,388.57253245360175,150988.61297740537,0,1,0,0,1,0,0,0,12.0,1343.3897435897436,25.08403361344537,1452.1719292158225,0,0,0,0,0,0,476,11940,5764,8370319,23839,2722,23,20,98414.90909090907,2815.8680883360094,102879.0,95815.0,9904388.272727272,7990.548117506061,9926726.0,9897882.0,Benign
2190,6,28/02/2018 11:27:13,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 01:21:34,3838487,10,7,1144.0,1581.0,677.0,0.0,114.4,209.8969059,1173.0,0.0,225.8571429,430.0986044,709.9151306,4.428828338,239905.4375,353886.8068,1198806.0,5.0,3838487.0,426498.5556,445371.9693,1198806.0,5.0,3689488.0,614914.6667,564507.1563,1577449.0,151273.0,0,0,0,0,212,152,2.60519314,1.823635198,0.0,1173.0,151.3888889,305.0398506,93049.31046,0,0,0,1,0,0,0,0,0.0,160.2941176,114.4,225.8571429,0,0,0,0,0,0,10,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,23/02/2018 09:08:21,4178992,14,8,1441.0,1731.0,725.0,0.0,102.9285714286,191.1489408352,1179.0,0.0,216.375,405.4647906151,759.0347145915,5.2644274026,198999.619047619,233593.807623934,953092.0,63.0,4178992.0,321460.923076923,331678.040486921,1313651.0,19309.0,3991257.0,570179.571428572,283899.863375485,953092.0,178936.0,0,0,0,0,292,172,3.3500901653,1.9143372373,0.0,1179.0,137.9130434783,278.894719961,77782.2648221344,0,0,1,1,0,0,0,1,0.0,144.1818181818,102.9285714286,216.375,0,0,0,0,0,0,14,1441,8,1731,8192,62644,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:17:59,11157,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.2596576,11157.0,0.0,11157.0,11157.0,11157.0,11157.0,0.0,11157.0,11157.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,179.2596576,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
3389,6,15/02/2018 04:58:01,2123270,8,7,1144.0,1581.0,677.0,0.0,143.0,227.9699228282,1173.0,0.0,225.8571428571,430.0986044197,1283.3977779557,7.0645749245,151662.142857143,243270.174508115,937510.0,4.0,2123270.0,303324.285714286,401099.603984561,1199290.0,4.0,1924673.0,320778.833333333,302981.540088116,937510.0,176887.0,0,0,0,0,172,152,3.7677732931,3.2968016314,0.0,1173.0,170.3125,319.402717323,102018.095833333,0,0,0,1,0,0,0,0,0.0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
54036,6,20/02/2018 05:29:33,497,2,1,38.0,0.0,38.0,0.0,19.0,26.87005768508881,0.0,0.0,0.0,0.0,76458.75251509054,6036.217303822937,248.5,325.9762261269984,479.0,18.0,497.0,497.0,0.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,4024.1448692152912,2012.0724346076456,0.0,38.0,19.0,21.939310229205777,481.3333333333333,0,1,0,0,1,0,0,0,0.0,25.33333333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,20/02/2018 01:37:01,2234605,10,7,1032.0,1429.0,565.0,0.0,103.2,176.94242629234577,1149.0,0.0,204.1428571428571,420.4990798925441,1101.3132074796215,7.607608503516281,139662.81250000003,240728.6863615604,953176.0,50.0,2234605.0,248289.44444444447,345740.856015785,1118664.0,50.0,2130083.0,355013.8333333333,339323.6728796956,953176.0,105972.0,0,0,0,0,212,152,4.475063825597812,3.1325446779184687,0.0,1149.0,136.72222222222223,287.427086519972,82614.33006535948,0,0,1,1,0,0,0,1,0.0,144.76470588235293,103.2,204.1428571428572,0,0,0,0,0,0,10,1032,7,1429,8192,62968,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:13:17,15477,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.2240098,15477.0,0.0,15477.0,15477.0,15477.0,15477.0,0.0,15477.0,15477.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,129.2240098,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443,6,20/02/2018 10:11:55,118456009,19,17,1977.0,1055.0,1367.0,0.0,104.05263157894736,327.77354541821006,903.0,0.0,62.05882352941177,219.8068670982083,25.595999946275416,0.3039102895995761,3384457.399999999,4644172.378744754,10000787.0,14.0,118456009.0,6580889.388888888,4610974.8575144205,10031074.0,14.0,113033387.0,7064586.6875,4579583.680153306,10041232.0,349.0,0,0,0,0,392,484,0.1603970972886652,0.1435131923109109,0.0,1367.0,81.94594594594594,275.3585486785008,75822.33033033031,0,0,1,1,0,0,0,1,0.0,84.22222222222223,104.05263157894736,62.05882352941177,0,0,0,0,0,0,19,1977,17,1055,8192,1032,15,20,258607.75000000003,790872.7434334948,2769966.0,30245.0,9612725.166666666,1329140.7090526111,10000787.0,5392362.0,Benign
80,6,21/02/2018 02:12:39,13009,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.7397187,13009.0,0.0,13009.0,13009.0,13009.0,13009.0,0.0,13009.0,13009.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,153.7397187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53,17,20/02/2018 09:28:59,119994,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,783.3725019584313,16.66750004166875,119994.0,0.0,119994.0,119994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,8.333750020834374,8.333750020834374,39.0,55.0,44.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,66.5,39.0,55.0,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 09:22:12,5073806,6,4,599.0,152.0,517.0,0.0,99.83333333333331,205.4511296310309,152.0,0.0,38.0,76.0,148.01511922213817,1.9709070468993093,563756.2222222222,1647816.9830059842,4957607.0,22.0,5073806.0,1014761.2,2237924.828292206,5017997.0,34.0,95253.0,31751.0,27554.22864099084,60705.0,5851.0,0,0,0,0,132,92,1.182544228139586,0.7883628187597239,0.0,517.0,68.27272727272727,155.78259909828884,24268.21818181818,0,0,1,1,0,0,0,1,0.0,75.1,99.83333333333331,38.0,0,0,0,0,0,0,6,599,4,152,8192,946,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,23/02/2018 12:52:52,770,3,4,161.0,488.0,161.0,0.0,53.6666666667,92.9533933395,488.0,0.0,122.0,244.0,842857.142857143,9090.9090909091,128.3333333333,95.6361159117,279.0,1.0,468.0,234.0,140.0071426749,333.0,135.0,491.0,163.6666666667,176.2989884637,351.0,1.0,0,0,0,0,72,92,3896.1038961039,5194.8051948052,0.0,488.0,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1.0,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
21,6,14/02/2018 11:10:32,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
54652,6,20/02/2018 03:26:34,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1013,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 12:24:55,118078500,13,12,594.0,4602.0,194.0,0.0,45.692307692307686,68.40368486100806,1430.0,0.0,383.5,603.1061266477069,44.00462404248021,0.2117235567863751,4919937.5,16556197.71450104,58769404.0,3.0,118078500.0,9839875.0,22818374.0457284,58769404.0,87.0,117935741.0,10721431.0,23767583.71643009,58913146.0,3.0,0,0,0,0,272,252,0.110096249528915,0.10162730725746,0.0,1430.0,199.84615384615384,438.6736091727143,192434.5353846153,0,0,0,1,0,0,0,0,0.0,207.84,45.69230769230769,383.5,0,0,0,0,0,0,13,594,12,4602,8192,176,6,20,293610.5,211981.42061157152,443504.0,143717.0,58674256.5,134558.88492589406,58769404.0,58579109.0,Benign
3389,6,23/02/2018 10:42:53,2894811,9,9,1333.0,2754.0,661.0,0.0,148.1111111111,209.334925684,1173.0,0.0,306.0,500.024249412,1411.8365585871,6.2180225238,170283.0,254222.103029762,953143.0,3.0,2894811.0,361851.375,420300.527172076,1222258.0,3.0,2682305.0,335288.125,294967.797706528,953143.0,37036.0,0,0,0,0,192,204,3.1090112619,3.1090112619,0.0,1173.0,215.1052631579,373.5552755077,139543.543859649,0,0,1,1,0,0,0,1,1.0,227.0555555556,148.1111111111,306.0,0,0,0,0,0,0,9,1333,9,2754,8192,62872,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
64789,6,21/02/2018 02:23:20,1430,5,2,935.0,276.0,935.0,0.0,187.0,418.1447118,276.0,0.0,138.0,195.1614716,846853.1469,4895.104895,238.3333333,283.7616371,712.0,6.0,1430.0,357.5,479.5786345,1030.0,6.0,712.0,712.0,0.0,712.0,712.0,0,0,0,0,124,40,3496.503497,1398.601399,0.0,935.0,151.375,331.0342829,109583.6964,0,0,1,1,0,0,0,1,0.0,173.0,187.0,138.0,0,0,0,0,0,0,5,935,2,276,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,16/02/2018 01:47:05,32151,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.20646325,32151.0,0.0,32151.0,32151.0,32151.0,32151.0,0.0,32151.0,32151.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,62.20646325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
3389,6,20/02/2018 02:01:18,5133961,9,9,1048.0,1429.0,581.0,0.0,116.44444444444444,188.607470100677,1149.0,0.0,158.77777777777777,375.12390545584327,482.4734741849422,3.506064810387145,301997.705882353,731629.6767576275,3001327.0,61.0,5133961.0,641745.125,1042098.3074754836,3053927.0,61.0,4967399.0,620924.875,1003477.3517678324,3001327.0,39451.0,0,0,0,0,204,204,1.7530324051935726,1.7530324051935726,0.0,1149.0,130.3684210526316,282.4820958979949,79796.13450292397,0,0,0,1,0,0,0,0,1.0,137.61111111111111,116.44444444444444,158.77777777777777,0,0,0,0,0,0,9,1048,9,1429,8192,62952,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
49969,6,20/02/2018 10:42:48,60,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33333.333333333336,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16666.666666666668,16666.666666666668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,257,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50162,6,23/02/2018 09:40:08,33,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60606.0606060606,33.0,0.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,60606.0606060606,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,23/02/2018 11:18:33,466,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6437.7682403434,233.0,304.0559159102,448.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,20,40,2145.9227467811,4291.8454935622,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,16/02/2018 01:47:07,1135,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.114537,1135.0,0.0,1135.0,1135.0,1135.0,1135.0,0.0,1135.0,1135.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1762.114537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
445,6,15/02/2018 02:33:03,191197,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9208303478,63732.3333333333,110297.584567085,191093.0,1.0,191197.0,95598.5,135195.281028962,191196.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68,28,15.6906227608,5.2302075869,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,22/02/2018 10:42:30,226,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8849.5575221239,226.0,0.0,226.0,226.0,226.0,226.0,0.0,226.0,226.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,8849.5575221239,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63335,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 12:34:55,814,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,797297.2972972973,8599.5085995086,135.66666666666669,101.7067680474936,267.0,0.0,466.0,233.0,86.2670273047588,294.0,172.0,547.0,182.3333333333333,186.63958136829748,373.0,0.0,0,0,0,0,72,92,3685.503685503685,4914.004914004914,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,1,1,0,0,0,1,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 10:20:11,86184,2,2,84.0,284.0,42.0,42.0,42.0,0.0,142.0,142.0,142.0,0.0,4269.934094495498,46.4123271140815,28728.0,28471.08640357793,57304.0,363.0,85821.0,85821.0,0.0,85821.0,85821.0,57667.0,57667.0,0.0,57667.0,57667.0,0,0,0,0,16,16,23.20616355704075,23.20616355704075,42.0,142.0,82.0,54.77225575051661,3000.0,0,0,0,0,0,0,0,0,1.0,102.5,42.0,142.0,0,0,0,0,0,0,2,84,2,284,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,23/02/2018 02:55:16,78,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25641.0256410256,78.0,0.0,78.0,78.0,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,25641.0256410256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,20/02/2018 10:19:11,2050879,7,7,1128.0,1581.0,661.0,0.0,161.14285714285714,232.4531698869177,1173.0,0.0,225.8571428571429,430.0986044197418,1320.8970397570993,6.826341290734363,157759.9230769231,254591.9811516922,953155.0,74.0,2050879.0,341813.1666666666,404196.0772384693,1161375.0,150419.0,1899807.0,316634.5,315043.24222033395,953155.0,152435.0,0,0,0,0,152,152,3.413170645367181,3.413170645367181,0.0,1173.0,180.6,325.54565183484084,105979.97142857144,0,0,0,1,0,0,0,0,1.0,193.5,161.14285714285714,225.8571428571429,0,0,0,0,0,0,7,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,28/02/2018 10:22:08,312,1,1,31.0,63.0,31.0,31.0,31.0,0.0,63.0,63.0,63.0,0.0,301282.051282051,6410.2564102564,312.0,0.0,312.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3205.1282051282,3205.1282051282,31.0,63.0,41.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1.0,62.5,31.0,63.0,0,0,0,0,0,0,1,31,1,63,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 03:07:05,300,1,1,44.0,108.0,44.0,44.0,44.0,0.0,108.0,108.0,108.0,0.0,506666.6666666667,6666.666666666667,300.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3333.333333333333,3333.333333333333,44.0,108.0,65.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,98.0,44.0,108.0,0,0,0,0,0,0,1,44,1,108,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:21:35,4595,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.2557127,4595.0,0.0,4595.0,4595.0,4595.0,4595.0,0.0,4595.0,4595.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,435.2557127,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
8080,6,02/03/2018 02:02:58,10973,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,41465.41511,637.9294632,1828.833333,4041.20593,10071.0,37.0,558.0,279.0,304.0559159,494.0,64.0,10516.0,3505.333333,5688.413165,10071.0,58.0,0,0,0,0,72,92,273.3983414,364.5311218,0.0,326.0,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1.0,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
53,17,20/02/2018 08:33:48,226,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,469026.5486725664,8849.557522123894,226.0,0.0,226.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4424.778761061947,4424.778761061947,45.0,61.0,50.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
