Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
445,6,23/02/2018 08:25:05,255477,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067812,0.0,0.0,0.0,0.0,3.9142466837,7.8284933673,255477.0,0.0,255477.0,255477.0,255477.0,255477.0,0.0,255477.0,255477.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,0,7.8284933673,0.0,0.0,1.0,0.6666666667,0.5773502692,0.3333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,2,1,0,0,255,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51443,6,23/02/2018 08:36:46,50,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,31146,63564,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,02/03/2018 05:18:33,3208190,10,11,1272.0,1893.0,677.0,0.0,127.2,204.0314791,1173.0,0.0,172.0909091,350.3471006,986.5375804,6.545746979,160409.5,246510.5436,953194.0,38.0,3208190.0,356465.5556,379040.5557,1183002.0,1430.0,3035625.0,303562.5,285059.5391,953194.0,60203.0,0,0,0,0,212,256,3.117022371,3.428724608,0.0,1173.0,143.8636364,278.9716312,77825.171,0,0,1,1,0,0,0,1,1.0,150.7142857,127.2,172.0909091,0,0,0,0,0,0,10,1272,11,1893,8192,62856,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 02:12:57,1239,1,1,31.0,95.0,31.0,31.0,31.0,0.0,95.0,95.0,95.0,0.0,101694.91525423728,1614.2050040355125,1239.0,0.0,1239.0,1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,807.1025020177563,807.1025020177563,31.0,95.0,52.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,78.5,31.0,95.0,0,0,0,0,0,0,1,31,1,95,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,23/02/2018 12:15:59,4022792,13,8,1440.0,1731.0,725.0,0.0,110.7692307692,196.5787178402,1179.0,0.0,216.375,405.4647906151,788.2585030496,5.2202549871,201139.6,248897.527246054,968005.0,59.0,4022792.0,335232.666666667,334751.569418097,1254383.0,28322.0,3893314.0,556187.714285714,306031.235623487,968005.0,159665.0,0,0,0,0,272,172,3.2315864206,1.9886685665,0.0,1179.0,144.1363636364,283.8113550959,80548.8852813853,0,0,1,1,0,0,0,1,0.0,151.0,110.7692307692,216.375,0,0,0,0,0,0,13,1440,8,1731,8192,62645,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53655,6,28/02/2018 03:47:46,999775,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0004501013,999775.0,0.0,999775.0,999775.0,999775.0,999775.0,0.0,999775.0,999775.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2.0004501013,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,5181,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,22/02/2018 12:14:15,1023,1,1,45.0,73.0,45.0,45.0,45.0,0.0,73.0,73.0,73.0,0.0,115347.018572825,1955.0342130987,1023.0,0.0,1023.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,977.5171065494,977.5171065494,45.0,73.0,54.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1.0,81.5,45.0,73.0,0,0,0,0,0,0,1,45,1,73,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 01:14:29,145124,2,2,102.0,322.0,51.0,51.0,51.0,0.0,161.0,161.0,161.0,0.0,2921.639425594664,27.562636090515696,48374.66666666667,61933.91240938468,118177.0,0.0,26947.0,26947.0,0.0,26947.0,26947.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,16,13.781318045257848,13.781318045257848,51.0,161.0,95.0,60.24948132556828,3630.0,0,0,0,0,0,0,0,0,1.0,118.75,51.0,161.0,0,0,0,0,0,0,2,102,2,322,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50737,6,20/02/2018 11:35:59,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,185,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:22:06,3435146,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582216884,3435146.0,0.0,3435146.0,3435146.0,3435146.0,3435146.0,0.0,3435146.0,3435146.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.582216884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 01:14:30,29113,2,2,80.0,278.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,12296.912032425376,137.395665166764,9704.333333333332,15096.115041073755,27097.0,1.0,27097.0,27097.0,0.0,27097.0,27097.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,68.697832583382,68.697832583382,40.0,139.0,79.6,54.224533193011446,2940.3,0,0,0,0,0,0,0,0,1.0,99.5,40.0,139.0,0,0,0,0,0,0,2,80,2,278,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,15/02/2018 11:31:00,112637825,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026634037,56318912.5,24.7487373415,56318930.0,56318895.0,112637825.0,56318912.5,24.7487373415,56318930.0,56318895.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026634037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318912.5,24.7487373415,56318930.0,56318895.0
80,6,20/02/2018 03:23:08,873,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,743413.516609393,8018.327605956472,145.5,89.38400304305016,269.0,43.0,447.0,223.5,136.47160876900367,320.0,127.0,604.0,201.3333333333333,174.23642940938998,388.0,43.0,0,0,0,0,72,92,3436.4261168384883,4581.901489117984,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,0,1,0,0,0,0,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,23/02/2018 09:17:20,955,3,4,161.0,488.0,161.0,0.0,53.6666666667,92.9533933395,488.0,0.0,122.0,244.0,679581.151832461,7329.8429319372,159.1666666667,128.8276626609,366.0,1.0,548.0,274.0,214.9604614807,426.0,122.0,589.0,196.3333333333,188.4285894798,377.0,1.0,0,0,0,0,72,92,3141.3612565445,4188.4816753927,0.0,488.0,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1.0,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,14/02/2018 10:39:01,639,1,1,55.0,167.0,55.0,55.0,55.0,0.0,167.0,167.0,167.0,0.0,347417.840375587,3129.8904538341,639.0,0.0,639.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1564.9452269171,1564.9452269171,55.0,167.0,92.3333333333,64.6632301492,4181.3333333333,0,0,0,0,0,0,0,0,1.0,138.5,55.0,167.0,0,0,0,0,0,0,1,55,1,167,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51755,6,20/02/2018 05:20:03,4871716,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4105329621020601,4871716.0,0.0,4871716.0,4871716.0,4871716.0,4871716.0,0.0,4871716.0,4871716.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.4105329621020601,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,30016,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,02/03/2018 09:58:40,4402742,14,9,1456.0,1731.0,741.0,0.0,104.0,195.013609,1179.0,0.0,192.3333333,386.0744747,723.867081,5.224017215,200124.6364,271273.1414,953127.0,82.0,4402742.0,338672.4615,368792.9493,1294921.0,1982.0,4375622.0,546952.75,355268.3925,985455.0,109440.0,0,0,0,0,292,192,3.179836565,2.044180649,0.0,1179.0,132.7916667,275.6784483,75998.60688,0,0,1,1,0,0,0,1,0.0,138.5652174,104.0,192.3333333,0,0,0,0,0,0,14,1456,9,1731,8192,62544,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,20/02/2018 10:50:17,59351519,22,23,2537.0,15892.0,581.0,0.0,115.31818181818178,211.5926874160952,1460.0,0.0,690.9565217391304,696.913029546003,310.5059535207515,0.758194579653471,1348898.159090909,3319536.8835671344,10099972.0,1.0,59351519.0,2826262.809523809,4411302.989259655,10099972.0,20.0,52220103.0,2373641.0454545454,4276526.831058191,10181752.0,1.0,0,0,0,0,452,532,0.3706729056083636,0.3875216740451074,0.0,1460.0,400.6304347826086,587.1845577251823,344785.70483091794,0,0,0,1,0,0,0,0,1.0,409.53333333333336,115.3181818181818,690.9565217391304,0,0,0,0,0,0,22,2537,23,15892,8192,1083,11,20,358644.0,799521.34257767,1990660.0,32080.0,9533275.833333334,1193029.9740813584,10099972.0,7099380.0
53,17,22/02/2018 01:47:17,28916,2,2,60.0,238.0,30.0,30.0,30.0,0.0,119.0,119.0,119.0,0.0,10305.7131000138,138.3317194633,9638.6666666667,9313.0422705652,18589.0,1.0,18589.0,18589.0,0.0,18589.0,18589.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,69.1658597316,69.1658597316,30.0,119.0,65.6,48.747307618,2376.3,0,0,0,0,0,0,0,0,1.0,82.0,30.0,119.0,0,0,0,0,0,0,2,60,2,238,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 10:30:43,340,1,1,51.0,67.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,347058.82352941175,5882.35294117647,340.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2941.176470588235,2941.176470588235,51.0,67.0,56.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,84.5,51.0,67.0,0,0,0,0,0,0,1,51,1,67,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,17,20/02/2018 02:58:20,688,1,1,315.0,302.0,315.0,315.0,315.0,0.0,302.0,302.0,302.0,0.0,896802.3255813953,2906.9767441860463,688.0,0.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1453.4883720930231,1453.4883720930231,302.0,315.0,310.6666666666667,7.505553499465135,56.33333333333333,0,0,0,0,0,0,0,0,1.0,466.0,315.0,302.0,0,0,0,0,0,0,1,315,1,302,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 02:35:42,66997,2,2,80.0,278.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,5343.522844306462,59.70416585817275,22332.333333333336,20335.440303404623,39784.0,1.0,27212.0,27212.0,0.0,27212.0,27212.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,29.85208292908637,29.85208292908637,40.0,139.0,79.6,54.224533193011446,2940.3,0,0,0,0,0,0,0,0,1.0,99.5,40.0,139.0,0,0,0,0,0,0,2,80,2,278,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:47:22,4796980,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416928984,4796980.0,0.0,4796980.0,4796980.0,4796980.0,4796980.0,0.0,4796980.0,4796980.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.416928984,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 03:25:18,645,1,1,40.0,56.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,148837.2093023256,3100.77519379845,645.0,0.0,645.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1550.387596899225,1550.387596899225,40.0,56.0,45.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 11:02:34,1611410,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,610.6453355,4.344021695,268568.3333,657684.4152,1611061.0,1.0,323.0,161.5,226.9812768,322.0,1.0,1611407.0,537135.6667,930046.6327,1611061.0,22.0,0,0,0,0,72,92,1.861723584,2.482298112,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,6,15/02/2018 03:34:19,1328647,7,5,364.0,582.0,103.0,0.0,52.0,49.2172056636,409.0,0.0,116.4,167.0353256051,712.0025108249,9.0317443234,120786.090909091,138156.88365945,265857.0,64.0,1328647.0,221441.166666667,108441.756832719,268626.0,106.0,1063628.0,265907.0,1488.158145718,267946.0,264506.0,0,0,0,0,152,112,5.268517522,3.7632268014,0.0,409.0,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0.0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,258,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 08:43:55,1049,1,1,40.0,139.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,170638.70352716872,1906.577693040992,1049.0,0.0,1049.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,953.2888465204956,953.2888465204956,40.0,139.0,73.0,57.15767664977295,3267.0,0,0,0,0,0,0,0,0,1.0,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,15/02/2018 02:54:22,376113,9,6,510.0,4403.0,194.0,0.0,56.6666666667,83.0737624043,1430.0,0.0,733.8333333333,710.5587707338,13062.5636444366,39.8816313182,26865.2142857143,39303.400407165,95163.0,5.0,376113.0,47014.125,43745.5728419215,95510.0,19.0,280669.0,56133.8,79397.5284073755,178396.0,12.0,0,0,0,0,192,132,23.9289787909,15.9526525273,0.0,1430.0,307.0625,537.3421589949,288736.595833333,0,0,1,1,0,0,0,1,0.0,327.5333333333,56.6666666667,733.8333333333,0,0,0,0,0,0,9,510,6,4403,8192,172,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:48:25,36065095,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055455282,36100000.0,0.0,36100000.0,36100000.0,36100000.0,36100000.0,0.0,36100000.0,36100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.055455282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,36100000.0,0.0,36100000.0,36100000.0
80,6,20/02/2018 08:59:31,69,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28985.50724637681,69.0,0.0,69.0,69.0,69.0,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,28985.50724637681,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50750,6,20/02/2018 12:54:24,73,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13698.6301369863,13698.6301369863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,31500,63919,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,15/02/2018 09:50:24,1853322,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0791432897,1853322.0,0.0,1853322.0,1853322.0,1853322.0,1853322.0,0.0,1853322.0,1853322.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1.0791432897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,22/02/2018 01:27:15,82,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24390.243902439,82.0,0.0,82.0,82.0,82.0,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,24390.243902439,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,28/02/2018 12:10:36,1756,1,1,42.0,102.0,42.0,42.0,42.0,0.0,102.0,102.0,102.0,0.0,82004.555808656,1138.9521640091,1756.0,0.0,1756.0,1756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,569.4760820046,569.4760820046,42.0,102.0,62.0,34.6410161514,1200.0,0,0,0,0,0,0,0,0,1.0,93.0,42.0,102.0,0,0,0,0,0,0,1,42,1,102,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51444,6,15/02/2018 01:32:03,51,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39215.6862745098,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,19607.8431372549,19607.8431372549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,288,253,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 10:33:05,451,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,221729.4900221729,4434.589800443458,451.0,0.0,451.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2217.294900221729,2217.294900221729,42.0,58.0,47.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 08:38:08,39317,6,8,249.0,7811.0,249.0,0.0,41.5,101.65382432550189,1460.0,0.0,976.375,685.8421179209438,205000.3815143577,356.08006714652697,3024.384615384616,7216.415737036191,19285.0,1.0,39317.0,7863.4,10666.396453348245,19771.0,21.0,20025.0,2860.714285714286,7306.936857404424,19427.0,1.0,0,0,0,0,132,172,152.60574306279727,203.4743240837297,0.0,1460.0,537.3333333333333,689.2135960298382,475015.380952381,0,0,0,1,0,0,0,0,1.0,575.7142857142857,41.5,976.375,0,0,0,0,0,0,6,249,8,7811,8192,237,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,20/02/2018 04:31:01,232,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,331896.5517241379,12931.03448275862,116.0,138.59292911256333,214.0,18.0,232.0,116.0,138.59292911256333,214.0,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,12931.03448275862,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,22/02/2018 12:05:57,47893,3,4,437.0,860.0,437.0,0.0,145.6666666667,252.3020676359,860.0,0.0,215.0,430.0,27081.2018457812,146.1591464306,7982.1666666667,12141.4560974649,23698.0,1.0,23998.0,11999.0,16598.624581573,23736.0,262.0,24195.0,8065.0,13726.3455078182,23914.0,1.0,0,0,0,0,72,92,62.6396341845,83.519512246,0.0,860.0,162.125,320.7787121099,102898.982142857,0,0,0,1,0,0,0,0,1.0,185.2857142857,145.6666666667,215.0,0,0,0,0,0,0,3,437,4,860,8192,31,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6,14/02/2018 10:59:05,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.157894737,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,52631.5789473684,52631.5789473684,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:15:42,15113,3,4,336.0,935.0,336.0,0.0,112.0,193.9896904,935.0,0.0,233.75,467.5,84099.78164,463.1773969,2518.833333,5672.852912,14087.0,9.0,14442.0,7221.0,9709.990319,14087.0,355.0,15102.0,5034.0,8151.731534,14440.0,21.0,0,0,0,0,72,92,198.5045987,264.6727983,0.0,935.0,158.875,334.918087,112170.125,0,0,1,1,0,0,0,1,1.0,181.5714286,112.0,233.75,0,0,0,0,0,0,3,336,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,15/02/2018 01:47:23,2055878,9,8,1789.0,1581.0,661.0,0.0,198.7777777778,270.9436185712,1173.0,0.0,197.625,406.1217050168,1639.2023262081,8.2689731589,128492.375,161459.287414041,569817.0,3.0,2055878.0,256984.75,229648.700337058,742023.0,3.0,1883601.0,269085.857142857,152835.669674358,569817.0,173359.0,0,0,0,0,192,184,4.3776916724,3.8912814865,0.0,1173.0,187.2222222222,323.4871677709,104643.947712418,0,0,1,1,0,0,0,1,0.0,198.2352941176,198.7777777778,197.625,0,0,0,0,0,0,9,1789,8,1581,8192,62872,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080,6,02/03/2018 02:59:44,11127,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,40891.52512,629.1003864,1854.5,4129.197779,10275.0,19.0,560.0,280.0,318.1980515,505.0,55.0,10645.0,3548.333333,5827.82887,10275.0,19.0,0,0,0,0,72,92,269.6144513,359.4859351,0.0,326.0,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1.0,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:32:29,963,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,673935.6178608515,7268.95119418484,160.5,110.5237531031226,335.0,32.0,553.0,276.5,161.92745289171938,391.0,162.0,628.0,209.3333333333333,205.80168447642345,435.0,32.0,0,0,0,0,72,92,3115.264797507788,4153.686396677051,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,0,1,0,0,0,0,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
